Province,CODE,Year,Population
Bangkok Metropolis,TH-10,2553,5701394
Bangkok Metropolis,TH-10,2554,5674843
Bangkok Metropolis,TH-10,2555,5673560
Bangkok Metropolis,TH-10,2556,5686252
Bangkok Metropolis,TH-10,2557,5692284
Bangkok Metropolis,TH-10,2558,5696409
Bangkok Metropolis,TH-10,2559,5686646
Bangkok Metropolis,TH-10,2560,5682415
Bangkok Metropolis,TH-10,2561,5676648
Bangkok Metropolis,TH-10,2562,5666264
Samut Prakan,TH-11,2553,1185180
Samut Prakan,TH-11,2554,1203223
Samut Prakan,TH-11,2555,1223302
Samut Prakan,TH-11,2556,1241610
Samut Prakan,TH-11,2557,1261530
Samut Prakan,TH-11,2558,1279310
Samut Prakan,TH-11,2559,1293553
Samut Prakan,TH-11,2560,1310766
Samut Prakan,TH-11,2561,1326608
Samut Prakan,TH-11,2562,1344875
Pathum Thani,TH-13,2553,985643
Pathum Thani,TH-13,2554,1010898
Pathum Thani,TH-13,2555,1033837
Pathum Thani,TH-13,2556,1053158
Pathum Thani,TH-13,2557,1074058
Pathum Thani,TH-13,2558,1094249
Pathum Thani,TH-13,2559,1111376
Pathum Thani,TH-13,2560,1129115
Pathum Thani,TH-13,2561,1146092
Pathum Thani,TH-13,2562,1163604
Phra Nakhon Si Ayutthaya,TH-14,2553,782096
Phra Nakhon Si Ayutthaya,TH-14,2554,787653
Phra Nakhon Si Ayutthaya,TH-14,2555,793509
Phra Nakhon Si Ayutthaya,TH-14,2556,797970
Phra Nakhon Si Ayutthaya,TH-14,2557,803599
Phra Nakhon Si Ayutthaya,TH-14,2558,808360
Phra Nakhon Si Ayutthaya,TH-14,2559,810320
Phra Nakhon Si Ayutthaya,TH-14,2560,813852
Phra Nakhon Si Ayutthaya,TH-14,2561,817441
Phra Nakhon Si Ayutthaya,TH-14,2562,820188
Ang Thong,TH-15,2553,284970
Ang Thong,TH-15,2554,284061
Ang Thong,TH-15,2555,283882
Ang Thong,TH-15,2556,283732
Ang Thong,TH-15,2557,283568
Ang Thong,TH-15,2558,283173
Ang Thong,TH-15,2559,282404
Ang Thong,TH-15,2560,281187
Ang Thong,TH-15,2561,280840
Ang Thong,TH-15,2562,279654
Lop Buri,TH-16,2553,755854
Lop Buri,TH-16,2554,756127
Lop Buri,TH-16,2555,758059
Lop Buri,TH-16,2556,757970
Lop Buri,TH-16,2557,758406
Lop Buri,TH-16,2558,758655
Lop Buri,TH-16,2559,757321
Lop Buri,TH-16,2560,757273
Lop Buri,TH-16,2561,758733
Lop Buri,TH-16,2562,755556
Sing Buri,TH-17,2553,214661
Sing Buri,TH-17,2554,213587
Sing Buri,TH-17,2555,213216
Sing Buri,TH-17,2556,212690
Sing Buri,TH-17,2557,212158
Sing Buri,TH-17,2558,211426
Sing Buri,TH-17,2559,210588
Sing Buri,TH-17,2560,210088
Sing Buri,TH-17,2561,209377
Sing Buri,TH-17,2562,208446
Chai Nat,TH-18,2553,334934
Chai Nat,TH-18,2554,333256
Chai Nat,TH-18,2555,333172
Chai Nat,TH-18,2556,332769
Chai Nat,TH-18,2557,332283
Chai Nat,TH-18,2558,331655
Chai Nat,TH-18,2559,330431
Chai Nat,TH-18,2560,329722
Chai Nat,TH-18,2561,328263
Chai Nat,TH-18,2562,326611
Saraburi,TH-19,2553,617384
Saraburi,TH-19,2554,620454
Saraburi,TH-19,2555,625689
Saraburi,TH-19,2556,629216
Saraburi,TH-19,2557,633460
Saraburi,TH-19,2558,637673
Saraburi,TH-19,2559,640065
Saraburi,TH-19,2560,642040
Saraburi,TH-19,2561,645024
Saraburi,TH-19,2562,645911
Chon Buri,TH-20,2553,1316293
Chon Buri,TH-20,2554,1338656
Chon Buri,TH-20,2555,1364002
Chon Buri,TH-20,2556,1390354
Chon Buri,TH-20,2557,1421425
Chon Buri,TH-20,2558,1455039
Chon Buri,TH-20,2559,1483049
Chon Buri,TH-20,2560,1509125
Chon Buri,TH-20,2561,1535445
Chon Buri,TH-20,2562,1558301
Rayong,TH-21,2553,626402
Rayong,TH-21,2554,637736
Rayong,TH-21,2555,649275
Rayong,TH-21,2556,661220
Rayong,TH-21,2557,674393
Rayong,TH-21,2558,688999
Rayong,TH-21,2559,700223
Rayong,TH-21,2560,711236
Rayong,TH-21,2561,723316
Rayong,TH-21,2562,734753
Chanthaburi,TH-22,2553,514616
Chanthaburi,TH-22,2554,516855
Chanthaburi,TH-22,2555,521812
Chanthaburi,TH-22,2556,524260
Chanthaburi,TH-22,2557,527350
Chanthaburi,TH-22,2558,531037
Chanthaburi,TH-22,2559,532466
Chanthaburi,TH-22,2560,534459
Chanthaburi,TH-22,2561,536496
Chanthaburi,TH-22,2562,537698
Trat,TH-23,2553,220921
Trat,TH-23,2554,222013
Trat,TH-23,2555,222855
Trat,TH-23,2556,224010
Trat,TH-23,2557,224730
Trat,TH-23,2558,229435
Trat,TH-23,2559,229437
Trat,TH-23,2560,229649
Trat,TH-23,2561,229914
Trat,TH-23,2562,229958
Chachoengsao,TH-24,2553,673933
Chachoengsao,TH-24,2554,679370
Chachoengsao,TH-24,2555,685721
Chachoengsao,TH-24,2556,690226
Chachoengsao,TH-24,2557,695478
Chachoengsao,TH-24,2558,700902
Chachoengsao,TH-24,2559,704399
Chachoengsao,TH-24,2560,709889
Chachoengsao,TH-24,2561,715009
Chachoengsao,TH-24,2562,720113
Prachin Buri,TH-25,2553,466572
Prachin Buri,TH-25,2554,469652
Prachin Buri,TH-25,2555,473770
Prachin Buri,TH-25,2556,476167
Prachin Buri,TH-25,2557,479314
Prachin Buri,TH-25,2558,482195
Prachin Buri,TH-25,2559,484829
Prachin Buri,TH-25,2560,487544
Prachin Buri,TH-25,2561,491640
Prachin Buri,TH-25,2562,494680
Nakhon Nayok,TH-26,2553,252734
Nakhon Nayok,TH-26,2554,253831
Nakhon Nayok,TH-26,2555,255174
Nakhon Nayok,TH-26,2556,256085
Nakhon Nayok,TH-26,2557,257300
Nakhon Nayok,TH-26,2558,258577
Nakhon Nayok,TH-26,2559,258358
Nakhon Nayok,TH-26,2560,259342
Nakhon Nayok,TH-26,2561,260093
Nakhon Nayok,TH-26,2562,260751
Sa Kaeo,TH-27,2553,544100
Sa Kaeo,TH-27,2554,545596
Sa Kaeo,TH-27,2555,548342
Sa Kaeo,TH-27,2556,550937
Sa Kaeo,TH-27,2557,552187
Sa Kaeo,TH-27,2558,556922
Sa Kaeo,TH-27,2559,559017
Sa Kaeo,TH-27,2560,561938
Sa Kaeo,TH-27,2561,564092
Sa Kaeo,TH-27,2562,566303
Ratchaburi,TH-30,2553,839075
Ratchaburi,TH-30,2554,842684
Ratchaburi,TH-30,2555,846631
Ratchaburi,TH-30,2556,850162
Ratchaburi,TH-30,2557,853217
Ratchaburi,TH-30,2558,867883
Ratchaburi,TH-30,2559,869823
Ratchaburi,TH-30,2560,871714
Ratchaburi,TH-30,2561,873518
Ratchaburi,TH-30,2562,873101
Kanchanaburi,TH-31,2553,839776
Kanchanaburi,TH-31,2554,838914
Kanchanaburi,TH-31,2555,838269
Kanchanaburi,TH-31,2556,842882
Kanchanaburi,TH-31,2557,848198
Kanchanaburi,TH-31,2558,882146
Kanchanaburi,TH-31,2559,885112
Kanchanaburi,TH-31,2560,887979
Kanchanaburi,TH-31,2561,893151
Kanchanaburi,TH-31,2562,895525
Suphan Buri,TH-32,2553,845850
Suphan Buri,TH-32,2554,845053
Suphan Buri,TH-32,2555,847308
Suphan Buri,TH-32,2556,848066
Suphan Buri,TH-32,2557,849053
Suphan Buri,TH-32,2558,849699
Suphan Buri,TH-32,2559,848567
Suphan Buri,TH-32,2560,852003
Suphan Buri,TH-32,2561,848720
Suphan Buri,TH-32,2562,846334
Nakhon Pathom,TH-33,2553,860246
Nakhon Pathom,TH-33,2554,866064
Nakhon Pathom,TH-33,2555,874616
Nakhon Pathom,TH-33,2556,882184
Nakhon Pathom,TH-33,2557,891071
Nakhon Pathom,TH-33,2558,899342
Nakhon Pathom,TH-33,2559,905008
Nakhon Pathom,TH-33,2560,911492
Nakhon Pathom,TH-33,2561,917053
Nakhon Pathom,TH-33,2562,920030
Samut Sakhon,TH-34,2553,491887
Samut Sakhon,TH-34,2554,499098
Samut Sakhon,TH-34,2555,508812
Samut Sakhon,TH-34,2556,519457
Samut Sakhon,TH-34,2557,531887
Samut Sakhon,TH-34,2558,545454
Samut Sakhon,TH-34,2559,556719
Samut Sakhon,TH-34,2560,568465
Samut Sakhon,TH-34,2561,577964
Samut Sakhon,TH-34,2562,584703
Samut Songkhram,TH-35,2553,194057
Samut Songkhram,TH-35,2554,194086
Samut Songkhram,TH-35,2555,194042
Samut Songkhram,TH-35,2556,194116
Samut Songkhram,TH-35,2557,194189
Samut Songkhram,TH-35,2558,194376
Samut Songkhram,TH-35,2559,194069
Samut Songkhram,TH-35,2560,193902
Samut Songkhram,TH-35,2561,193791
Samut Songkhram,TH-35,2562,193305
Phetchaburi,TH-36,2553,464033
Phetchaburi,TH-36,2554,466079
Phetchaburi,TH-36,2555,468874
Phetchaburi,TH-36,2556,471087
Phetchaburi,TH-36,2557,474192
Phetchaburi,TH-36,2558,478589
Phetchaburi,TH-36,2559,480652
Phetchaburi,TH-36,2560,482375
Phetchaburi,TH-36,2561,484294
Phetchaburi,TH-36,2562,485191
Prachuap Khiri Khan,TH-37,2553,509134
Prachuap Khiri Khan,TH-37,2554,512568
Prachuap Khiri Khan,TH-37,2555,517050
Prachuap Khiri Khan,TH-37,2556,520271
Prachuap Khiri Khan,TH-37,2557,525107
Prachuap Khiri Khan,TH-37,2558,534719
Prachuap Khiri Khan,TH-37,2559,539534
Prachuap Khiri Khan,TH-37,2560,543979
Prachuap Khiri Khan,TH-37,2561,548815
Prachuap Khiri Khan,TH-37,2562,554116
Chiang Mai,TH-38,2553,1640479
Chiang Mai,TH-38,2554,1646144
Chiang Mai,TH-38,2555,1655642
Chiang Mai,TH-38,2556,1666888
Chiang Mai,TH-38,2557,1678284
Chiang Mai,TH-38,2558,1728242
Chiang Mai,TH-38,2559,1735762
Chiang Mai,TH-38,2560,1746840
Chiang Mai,TH-38,2561,1763742
Chiang Mai,TH-38,2562,1779254
Lamphun,TH-39,2553,404560
Lamphun,TH-39,2554,403952
Lamphun,TH-39,2555,404673
Lamphun,TH-39,2556,405268
Lamphun,TH-39,2557,405468
Lamphun,TH-39,2558,406385
Lamphun,TH-39,2559,405999
Lamphun,TH-39,2560,405918
Lamphun,TH-39,2561,405955
Lamphun,TH-39,2562,405075
Lampang,TH-40,2553,761949
Lampang,TH-40,2554,757534
Lampang,TH-40,2555,756811
Lampang,TH-40,2556,754862
Lampang,TH-40,2557,753013
Lampang,TH-40,2558,752356
Lampang,TH-40,2559,748850
Lampang,TH-40,2560,746547
Lampang,TH-40,2561,742883
Lampang,TH-40,2562,738316
Uttaradit,TH-41,2553,462618
Uttaradit,TH-41,2554,461040
Uttaradit,TH-41,2555,461294
Uttaradit,TH-41,2556,460995
Uttaradit,TH-41,2557,460400
Uttaradit,TH-41,2558,459768
Uttaradit,TH-41,2559,458197
Uttaradit,TH-41,2560,457092
Uttaradit,TH-41,2561,455403
Uttaradit,TH-41,2562,453103
Phrae,TH-42,2553,460756
Phrae,TH-42,2554,458750
Phrae,TH-42,2555,457607
Phrae,TH-42,2556,456074
Phrae,TH-42,2557,454083
Phrae,TH-42,2558,452346
Phrae,TH-42,2559,449810
Phrae,TH-42,2560,447564
Phrae,TH-42,2561,445090
Phrae,TH-42,2562,441726
Nan,TH-43,2553,476363
Nan,TH-43,2554,476612
Nan,TH-43,2555,477673
Nan,TH-43,2556,477912
Nan,TH-43,2557,478264
Nan,TH-43,2558,479518
Nan,TH-43,2559,479916
Nan,TH-43,2560,479838
Nan,TH-43,2561,478989
Nan,TH-43,2562,478227
Phayao,TH-44,2553,486304
Phayao,TH-44,2554,486472
Phayao,TH-44,2555,488120
Phayao,TH-44,2556,486744
Phayao,TH-44,2557,484454
Phayao,TH-44,2558,482645
Phayao,TH-44,2559,479188
Phayao,TH-44,2560,477100
Phayao,TH-44,2561,475215
Phayao,TH-44,2562,472356
Chiang Rai,TH-45,2553,1198218
Chiang Rai,TH-45,2554,1198656
Chiang Rai,TH-45,2555,1200423
Chiang Rai,TH-45,2556,1204660
Chiang Rai,TH-45,2557,1207699
Chiang Rai,TH-45,2558,1277950
Chiang Rai,TH-45,2559,1282544
Chiang Rai,TH-45,2560,1287615
Chiang Rai,TH-45,2561,1292130
Chiang Rai,TH-45,2562,1298304
Mae Hong Son,TH-46,2553,242742
Mae Hong Son,TH-46,2554,244048
Mae Hong Son,TH-46,2555,244356
Mae Hong Son,TH-46,2556,246549
Mae Hong Son,TH-46,2557,248178
Mae Hong Son,TH-46,2558,273764
Mae Hong Son,TH-46,2559,275884
Mae Hong Son,TH-46,2560,279088
Mae Hong Son,TH-46,2561,282566
Mae Hong Son,TH-46,2562,284138
Nakhon Sawan,TH-47,2553,1073495
Nakhon Sawan,TH-47,2554,1071686
Nakhon Sawan,TH-47,2555,1073347
Nakhon Sawan,TH-47,2556,1073142
Nakhon Sawan,TH-47,2557,1072756
Nakhon Sawan,TH-47,2558,1071942
Nakhon Sawan,TH-47,2559,1066455
Nakhon Sawan,TH-47,2560,1065334
Nakhon Sawan,TH-47,2561,1063964
Nakhon Sawan,TH-47,2562,1059887
Uthai Thani,TH-48,2553,327959
Uthai Thani,TH-48,2554,328034
Uthai Thani,TH-48,2555,328950
Uthai Thani,TH-48,2556,329536
Uthai Thani,TH-48,2557,330179
Uthai Thani,TH-48,2558,330906
Uthai Thani,TH-48,2559,330299
Uthai Thani,TH-48,2560,329942
Uthai Thani,TH-48,2561,329433
Uthai Thani,TH-48,2562,328618
Kamphaeng Phet,TH-49,2553,727093
Kamphaeng Phet,TH-49,2554,726009
Kamphaeng Phet,TH-49,2555,727555
Kamphaeng Phet,TH-49,2556,728631
Kamphaeng Phet,TH-49,2557,729522
Kamphaeng Phet,TH-49,2558,730158
Kamphaeng Phet,TH-49,2559,729542
Kamphaeng Phet,TH-49,2560,729133
Kamphaeng Phet,TH-49,2561,727807
Kamphaeng Phet,TH-49,2562,725867
Tak,TH-50,2553,525684
Tak,TH-50,2554,531018
Tak,TH-50,2555,526045
Tak,TH-50,2556,532353
Tak,TH-50,2557,539553
Tak,TH-50,2558,618382
Tak,TH-50,2559,631965
Tak,TH-50,2560,644267
Tak,TH-50,2561,654676
Tak,TH-50,2562,665620
Sukhothai,TH-51,2553,601778
Sukhothai,TH-51,2554,601504
Sukhothai,TH-51,2555,602601
Sukhothai,TH-51,2556,602713
Sukhothai,TH-51,2557,602460
Sukhothai,TH-51,2558,601712
Sukhothai,TH-51,2559,600231
Sukhothai,TH-51,2560,599319
Sukhothai,TH-51,2561,597257
Sukhothai,TH-51,2562,595072
Phitsanulok,TH-52,2553,849692
Phitsanulok,TH-52,2554,851357
Phitsanulok,TH-52,2555,854372
