Province,CODE,Year,Population
Phitsanulok,TH-52,2556,856376
Phitsanulok,TH-52,2557,858988
Phitsanulok,TH-52,2558,863404
Phitsanulok,TH-52,2559,865759
Phitsanulok,TH-52,2560,865368
Phitsanulok,TH-52,2561,866891
Phitsanulok,TH-52,2562,865247
Phichit,TH-53,2553,552690
Phichit,TH-53,2554,549688
Phichit,TH-53,2555,549395
Phichit,TH-53,2556,548855
Phichit,TH-53,2557,547543
Phichit,TH-53,2558,545957
Phichit,TH-53,2559,543482
Phichit,TH-53,2560,541868
Phichit,TH-53,2561,539374
Phichit,TH-53,2562,536311
Phetchabun,TH-54,2553,996031
Phetchabun,TH-54,2554,990807
Phetchabun,TH-54,2555,993702
Phetchabun,TH-54,2556,994397
Phetchabun,TH-54,2557,995807
Phetchabun,TH-54,2558,996986
Phetchabun,TH-54,2559,995223
Phetchabun,TH-54,2560,995331
Phetchabun,TH-54,2561,994540
Phetchabun,TH-54,2562,992451
Nakhon Ratchasima,TH-55,2553,2582089
Nakhon Ratchasima,TH-55,2554,2585325
Nakhon Ratchasima,TH-55,2555,2601167
Nakhon Ratchasima,TH-55,2556,2610164
Nakhon Ratchasima,TH-55,2557,2620517
Nakhon Ratchasima,TH-55,2558,2628818
Nakhon Ratchasima,TH-55,2559,2631435
Nakhon Ratchasima,TH-55,2560,2639226
Nakhon Ratchasima,TH-55,2561,2646401
Nakhon Ratchasima,TH-55,2562,2648927
Buri Ram,TH-56,2553,1553765
Buri Ram,TH-56,2554,1559085
Buri Ram,TH-56,2555,1566740
Buri Ram,TH-56,2556,1573438
Buri Ram,TH-56,2557,1579248
Buri Ram,TH-56,2558,1584661
Buri Ram,TH-56,2559,1587897
Buri Ram,TH-56,2560,1591905
Buri Ram,TH-56,2561,1594850
Buri Ram,TH-56,2562,1595747
Surin,TH-57,2553,1381761
Surin,TH-57,2554,1380399
Surin,TH-57,2555,1386277
Surin,TH-57,2556,1388194
Surin,TH-57,2557,1391636
Surin,TH-57,2558,1395024
Surin,TH-57,2559,1395567
Surin,TH-57,2560,1397180
Surin,TH-57,2561,1397857
Surin,TH-57,2562,1396831
Si Sa Ket,TH-58,2553,1452471
Si Sa Ket,TH-58,2554,1452203
Si Sa Ket,TH-58,2555,1458370
Si Sa Ket,TH-58,2556,1462028
Si Sa Ket,TH-58,2557,1465213
Si Sa Ket,TH-58,2558,1468798
Si Sa Ket,TH-58,2559,1470341
Si Sa Ket,TH-58,2560,1472031
Si Sa Ket,TH-58,2561,1473011
Si Sa Ket,TH-58,2562,1472859
Ubon Ratchathani,TH-60,2553,1813088
Ubon Ratchathani,TH-60,2554,1816057
Ubon Ratchathani,TH-60,2555,1826920
Ubon Ratchathani,TH-60,2556,1836523
Ubon Ratchathani,TH-60,2557,1844669
Ubon Ratchathani,TH-60,2558,1857429
Ubon Ratchathani,TH-60,2559,1862965
Ubon Ratchathani,TH-60,2560,1869633
Ubon Ratchathani,TH-60,2561,1874548
Ubon Ratchathani,TH-60,2562,1878146
Yasothon,TH-61,2553,539257
Yasothon,TH-61,2554,538853
Yasothon,TH-61,2555,540267
Yasothon,TH-61,2556,540383
Yasothon,TH-61,2557,540211
Yasothon,TH-61,2558,540182
Yasothon,TH-61,2559,539815
Yasothon,TH-61,2560,539542
Yasothon,TH-61,2561,538729
Yasothon,TH-61,2562,537299
Chaiyaphum,TH-62,2553,1127423
Chaiyaphum,TH-62,2554,1127423
Chaiyaphum,TH-62,2555,1133034
Chaiyaphum,TH-62,2556,1135723
Chaiyaphum,TH-62,2557,1137049
Chaiyaphum,TH-62,2558,1138252
Chaiyaphum,TH-62,2559,1138199
Chaiyaphum,TH-62,2560,1139356
Chaiyaphum,TH-62,2561,1138777
Chaiyaphum,TH-62,2562,1137357
Amnat Charoen,TH-63,2553,372137
Amnat Charoen,TH-63,2554,372241
Amnat Charoen,TH-63,2555,373494
Amnat Charoen,TH-63,2556,374698
Amnat Charoen,TH-63,2557,375380
Amnat Charoen,TH-63,2558,376382
Amnat Charoen,TH-63,2559,377120
Amnat Charoen,TH-63,2560,378107
Amnat Charoen,TH-63,2561,378621
Amnat Charoen,TH-63,2562,378438
Bueng Kan,TH-64,2553,
Bueng Kan,TH-64,2554,"407,634"
Bueng Kan,TH-64,2555,"412,613"
Bueng Kan,TH-64,2556,"416,236"
Bueng Kan,TH-64,2557,"418,566"
Bueng Kan,TH-64,2558,"420,647"
Bueng Kan,TH-64,2559,"421,625"
Bueng Kan,TH-64,2560,"423,032"
Bueng Kan,TH-64,2561,"423,940"
Bueng Kan,TH-64,2562,424091
Nong Bua Lam Phu,TH-65,2553,"502,868"
Nong Bua Lam Phu,TH-65,2554,"502,551"
Nong Bua Lam Phu,TH-65,2555,"505,071"
Nong Bua Lam Phu,TH-65,2556,"507,137"
Nong Bua Lam Phu,TH-65,2557,"508,864"
Nong Bua Lam Phu,TH-65,2558,"510,074"
Nong Bua Lam Phu,TH-65,2559,"510,734"
Nong Bua Lam Phu,TH-65,2560,"511,641"
Nong Bua Lam Phu,TH-65,2561,"512,117"
Nong Bua Lam Phu,TH-65,2562,"512,780"
Khon Kaen,TH-66,2553,"1,767,601"
Khon Kaen,TH-66,2554,"1,766,066"
Khon Kaen,TH-66,2555,"1,774,816"
Khon Kaen,TH-66,2556,"1,781,655"
Khon Kaen,TH-66,2557,"1,790,049"
Khon Kaen,TH-66,2558,"1,798,014"
Khon Kaen,TH-66,2559,"1,801,753"
Khon Kaen,TH-66,2560,"1,805,910"
Khon Kaen,TH-66,2561,"1,805,895"
Khon Kaen,TH-66,2562,"1,802,872"
Udon Thani,TH-67,2553,"1,544,786"
Udon Thani,TH-67,2554,"1,548,107"
Udon Thani,TH-67,2555,"1,557,298"
Udon Thani,TH-67,2556,"1,563,964"
Udon Thani,TH-67,2557,"1,570,300"
Udon Thani,TH-67,2558,"1,575,152"
Udon Thani,TH-67,2559,"1,578,783"
Udon Thani,TH-67,2560,"1,583,092"
Udon Thani,TH-67,2561,"1,586,666"
Udon Thani,TH-67,2562,"1,586,646"
Loei,TH-70,2553,"624,066"
Loei,TH-70,2554,"624,920"
Loei,TH-70,2555,"629,787"
Loei,TH-70,2556,"632,205"
Loei,TH-70,2557,"634,513"
Loei,TH-70,2558,"638,819"
Loei,TH-70,2559,"639,801"
Loei,TH-70,2560,"641,666"
Loei,TH-70,2561,"642,773"
Loei,TH-70,2562,"642,950"
Nong Khai,TH-71,2553,"912,937"
Nong Khai,TH-71,2554,"509,870"
Nong Khai,TH-71,2555,"512,439"
Nong Khai,TH-71,2556,"514,943"
Nong Khai,TH-71,2557,"517,260"
Nong Khai,TH-71,2558,"519,580"
Nong Khai,TH-71,2559,"520,363"
Nong Khai,TH-71,2560,"521,886"
Nong Khai,TH-71,2561,"522,103"
Nong Khai,TH-71,2562,"522,311"
Maha Sarakham,TH-72,2553,"940,911"
Maha Sarakham,TH-72,2554,"939,736"
Maha Sarakham,TH-72,2555,"945,149"
Maha Sarakham,TH-72,2556,"955,644"
Maha Sarakham,TH-72,2557,"960,588"
Maha Sarakham,TH-72,2558,"964,596"
Maha Sarakham,TH-72,2559,"963,484"
Maha Sarakham,TH-72,2560,"963,072"
Maha Sarakham,TH-72,2561,"963,047"
Maha Sarakham,TH-72,2562,"962,665"
Roi Et,TH-73,2553,"1,309,708"
Roi Et,TH-73,2554,"1,305,058"
Roi Et,TH-73,2555,"1,308,570"
Roi Et,TH-73,2556,"1,308,958"
Roi Et,TH-73,2557,"1,308,318"
Roi Et,TH-73,2558,"1,308,166"
Roi Et,TH-73,2559,"1,307,982"
Roi Et,TH-73,2560,"1,307,911"
Roi Et,TH-73,2561,"1,307,208"
Roi Et,TH-73,2562,"1,305,211"
Kalasin,TH-74,2553,"982,578"
Kalasin,TH-74,2554,"981,655"
Kalasin,TH-74,2555,"985,084"
Kalasin,TH-74,2556,"984,030"
Kalasin,TH-74,2557,"984,907"
Kalasin,TH-74,2558,"985,203"
Kalasin,TH-74,2559,"985,232"
Kalasin,TH-74,2560,"986,005"
Kalasin,TH-74,2561,"985,346"
Kalasin,TH-74,2562,"983,418"
Sakon Nakhon,TH-75,2553,"1,122,905"
Sakon Nakhon,TH-75,2554,"1,123,351"
Sakon Nakhon,TH-75,2555,"1,129,174"
Sakon Nakhon,TH-75,2556,"1,134,322"
Sakon Nakhon,TH-75,2557,"1,138,609"
Sakon Nakhon,TH-75,2558,"1,142,737"
Sakon Nakhon,TH-75,2559,"1,145,949"
Sakon Nakhon,TH-75,2560,"1,149,472"
Sakon Nakhon,TH-75,2561,"1,152,282"
Sakon Nakhon,TH-75,2562,"1,153,390"
Nakhon Phanom,TH-76,2553,"703,392"
Nakhon Phanom,TH-76,2554,"704,768"
Nakhon Phanom,TH-76,2555,"708,350"
Nakhon Phanom,TH-76,2556,"710,860"
Nakhon Phanom,TH-76,2557,"713,341"
Nakhon Phanom,TH-76,2558,"715,399"
Nakhon Phanom,TH-76,2559,"716,873"
Nakhon Phanom,TH-76,2560,"718,028"
Nakhon Phanom,TH-76,2561,"718,786"
Nakhon Phanom,TH-76,2562,"719,136"
Mukdahan,TH-77,2553,"339,575"
Mukdahan,TH-77,2554,"340,581"
Mukdahan,TH-77,2555,"342,868"
Mukdahan,TH-77,2556,"344,302"
Mukdahan,TH-77,2557,"346,016"
Mukdahan,TH-77,2558,"348,101"
Mukdahan,TH-77,2559,"349,474"
Mukdahan,TH-77,2560,"350,782"
Mukdahan,TH-77,2561,"352,282"
Mukdahan,TH-77,2562,"353,174"
Nakhon Si Thammarat,TH-80,2553,"1,522,561"
Nakhon Si Thammarat,TH-80,2554,"1,526,071"
Nakhon Si Thammarat,TH-80,2555,"1,534,887"
Nakhon Si Thammarat,TH-80,2556,"1,541,843"
Nakhon Si Thammarat,TH-80,2557,"1,548,028"
Nakhon Si Thammarat,TH-80,2558,"1,552,530"
Nakhon Si Thammarat,TH-80,2559,"1,554,432"
Nakhon Si Thammarat,TH-80,2560,"1,557,482"
Nakhon Si Thammarat,TH-80,2561,"1,560,433"
Nakhon Si Thammarat,TH-80,2562,"1,561,927"
Krabi,TH-81,2553,"432,704"
Krabi,TH-81,2554,"438,039"
Krabi,TH-81,2555,"444,967"
Krabi,TH-81,2556,"450,890"
Krabi,TH-81,2557,"456,811"
Krabi,TH-81,2558,"462,101"
Krabi,TH-81,2559,"465,931"
Krabi,TH-81,2560,"469,769"
Krabi,TH-81,2561,"473,738"
Krabi,TH-81,2562,"476,739"
Phangnga,TH-82,2553,"253,112"
Phangnga,TH-82,2554,"254,931"
Phangnga,TH-82,2555,"257,493"
Phangnga,TH-82,2556,"259,420"
Phangnga,TH-82,2557,"261,370"
Phangnga,TH-82,2558,"264,074"
Phangnga,TH-82,2559,"265,579"
Phangnga,TH-82,2560,"267,491"
Phangnga,TH-82,2561,"268,240"
Phangnga,TH-82,2562,"268,788"
Phuket,TH-83,2553,"345,067"
Phuket,TH-83,2554,"353,847"
Phuket,TH-83,2555,"360,905"
Phuket,TH-83,2556,"369,522"
Phuket,TH-83,2557,"378,364"
Phuket,TH-83,2558,"386,605"
Phuket,TH-83,2559,"394,169"
Phuket,TH-83,2560,"402,017"
Phuket,TH-83,2561,"410,211"
Phuket,TH-83,2562,"416,582"
Surat Thani,TH-84,2553,"1,000,383"
Surat Thani,TH-84,2554,"1,012,064"
Surat Thani,TH-84,2555,"1,023,288"
Surat Thani,TH-84,2556,"1,031,812"
Surat Thani,TH-84,2557,"1,040,230"
Surat Thani,TH-84,2558,"1,046,772"
Surat Thani,TH-84,2559,"1,050,913"
Surat Thani,TH-84,2560,"1,057,581"
Surat Thani,TH-84,2561,"1,063,501"
Surat Thani,TH-84,2562,"1,068,010"
Ranong,TH-85,2553,"183,079"
Ranong,TH-85,2554,"183,849"
Ranong,TH-85,2555,"182,648"
Ranong,TH-85,2556,"174,776"
Ranong,TH-85,2557,"177,089"
Ranong,TH-85,2558,"187,536"
Ranong,TH-85,2559,"189,154"
Ranong,TH-85,2560,"190,399"
Ranong,TH-85,2561,"191,868"
Ranong,TH-85,2562,"193,370"
Chumphon,TH-86,2553,"489,964"
Chumphon,TH-86,2554,"492,182"
Chumphon,TH-86,2555,"495,310"
Chumphon,TH-86,2556,"498,294"
Chumphon,TH-86,2557,"500,575"
Chumphon,TH-86,2558,"505,830"
Chumphon,TH-86,2559,"507,604"
Chumphon,TH-86,2560,"509,650"
Chumphon,TH-86,2561,"510,963"
Chumphon,TH-86,2562,"511,304"
Songkhla,TH-90,2553,"1,357,023"
Songkhla,TH-90,2554,"1,367,010"
Songkhla,TH-90,2555,"1,378,574"
Songkhla,TH-90,2556,"1,389,890"
Songkhla,TH-90,2557,"1,401,303"
Songkhla,TH-90,2558,"1,410,577"
Songkhla,TH-90,2559,"1,417,440"
Songkhla,TH-90,2560,"1,424,230"
Songkhla,TH-90,2561,"1,432,628"
Songkhla,TH-90,2562,"1,435,968"
Satun,TH-91,2553,"297,163"
Satun,TH-91,2554,"301,467"
Satun,TH-91,2555,"305,879"
Satun,TH-91,2556,"309,793"
Satun,TH-91,2557,"312,673"
Satun,TH-91,2558,"315,923"
Satun,TH-91,2559,"317,612"
Satun,TH-91,2560,"319,700"
Satun,TH-91,2561,"321,574"
Satun,TH-91,2562,"323,586"
Trang,TH-92,2553,"622,659"
Trang,TH-92,2554,"626,708"
Trang,TH-92,2555,"631,920"
Trang,TH-92,2556,"636,043"
Trang,TH-92,2557,"638,746"
Trang,TH-92,2558,"640,793"
Trang,TH-92,2559,"641,684"
Trang,TH-92,2560,"643,072"
Trang,TH-92,2561,"643,116"
Trang,TH-92,2562,"643,164"
Phatthalung,TH-93,2553,"509,534"
Phatthalung,TH-93,2554,"511,063"
Phatthalung,TH-93,2555,"514,492"
Phatthalung,TH-93,2556,"518,021"
Phatthalung,TH-93,2557,"520,419"
Phatthalung,TH-93,2558,"522,723"
Phatthalung,TH-93,2559,"523,723"
Phatthalung,TH-93,2560,"524,857"
Phatthalung,TH-93,2561,"525,044"
Phatthalung,TH-93,2562,"524,865"
Pattani,TH-94,2553,"655,259"
Pattani,TH-94,2554,"663,485"
Pattani,TH-94,2555,"671,615"
Pattani,TH-94,2556,"678,838"
Pattani,TH-94,2557,"686,186"
Pattani,TH-94,2558,"694,023"
Pattani,TH-94,2559,"700,961"
Pattani,TH-94,2560,"709,796"
Pattani,TH-94,2561,"718,077"
Pattani,TH-94,2562,"725,104"
Yala,TH-95,2553,"487,380"
Yala,TH-95,2554,"493,767"
Yala,TH-95,2555,"500,814"
Yala,TH-95,2556,"506,138"
Yala,TH-95,2557,"511,911"
Yala,TH-95,2558,"518,139"
Yala,TH-95,2559,"522,279"
Yala,TH-95,2560,"527,295"
Yala,TH-95,2561,"532,326"
Yala,TH-95,2562,"536,330"
Narathiwat,TH-96,2553,"737,162"
Narathiwat,TH-96,2554,"747,372"
Narathiwat,TH-96,2555,"757,397"
Narathiwat,TH-96,2556,"766,145"
Narathiwat,TH-96,2557,"774,799"
Narathiwat,TH-96,2558,"783,082"
Narathiwat,TH-96,2559,"789,681"
Narathiwat,TH-96,2560,"796,239"
Narathiwat,TH-96,2561,"802,474"
Narathiwat,TH-96,2562,"808,020"
Nonthaburi,TH-12,2553,"1,101,743"
Nonthaburi,TH-12,2554,"1,122,627"
Nonthaburi,TH-12,2555,"1,141,673"
Nonthaburi,TH-12,2556,"1,156,271"
Nonthaburi,TH-12,2557,"1,173,870"
Nonthaburi,TH-12,2558,"1,193,711"
Nonthaburi,TH-12,2559,"1,211,924"
Nonthaburi,TH-12,2560,"1,229,735"
Nonthaburi,TH-12,2561,"1,246,295"
Nonthaburi,TH-12,2562,"1,265,387"